,user_id,movie_id,rating,timestamp,movie_title,testing
22045,387,4,3,886482969,Get Shorty (1995),0
22693,115,4,4,881172117,Get Shorty (1995),0
22764,457,4,4,882397829,Get Shorty (1995),0
22870,18,4,3,880132150,Get Shorty (1995),0
23150,327,4,4,887819161,Get Shorty (1995),0
24831,16,4,5,877726390,Get Shorty (1995),0
24964,468,4,5,875296868,Get Shorty (1995),0
25110,268,4,4,875309829,Get Shorty (1995),0
25167,336,4,4,877757790,Get Shorty (1995),0
26539,234,4,4,892334610,Get Shorty (1995),0
28197,373,4,4,877100232,Get Shorty (1995),0
28719,406,4,2,880131792,Get Shorty (1995),0
28891,514,4,4,875463440,Get Shorty (1995),0
29000,287,4,4,875336652,Get Shorty (1995),0
29853,487,4,4,883531003,Get Shorty (1995),0
30660,394,4,4,880888037,Get Shorty (1995),0
30965,533,4,3,888845066,Get Shorty (1995),0
31226,339,4,4,891033653,Get Shorty (1995),0
32786,210,4,4,887730443,Get Shorty (1995),0
33089,144,4,4,888105873,Get Shorty (1995),0
33519,472,4,3,875980418,Get Shorty (1995),0
34329,535,4,3,879618777,Get Shorty (1995),0
34488,455,4,3,879111786,Get Shorty (1995),0
36102,83,4,2,880336655,Get Shorty (1995),0
36148,421,4,3,892241624,Get Shorty (1995),0
36549,297,4,1,875240201,Get Shorty (1995),0
37960,481,4,3,885829196,Get Shorty (1995),0
39001,654,4,4,887864830,Get Shorty (1995),0
39483,271,4,5,885849357,Get Shorty (1995),0
40830,608,4,3,880406168,Get Shorty (1995),0
40886,343,4,5,876408139,Get Shorty (1995),0
42182,666,4,5,880314477,Get Shorty (1995),0
42859,543,4,4,875658853,Get Shorty (1995),0
43196,345,4,4,884993619,Get Shorty (1995),0
43637,592,4,4,882956418,Get Shorty (1995),0
43772,504,4,4,887839260,Get Shorty (1995),0
44591,618,4,2,891308459,Get Shorty (1995),0
45267,640,4,4,874778065,Get Shorty (1995),0
45330,429,4,4,882385684,Get Shorty (1995),0
45714,537,4,2,886031634,Get Shorty (1995),0
45999,344,4,4,884901235,Get Shorty (1995),0
47364,593,4,4,877728878,Get Shorty (1995),0
48094,627,4,2,879531248,Get Shorty (1995),0
50721,712,4,4,874730179,Get Shorty (1995),0
51109,286,4,5,877531899,Get Shorty (1995),0
51802,198,4,3,884209536,Get Shorty (1995),0
52432,7,4,5,891351772,Get Shorty (1995),0
52438,318,4,2,884497516,Get Shorty (1995),0
52747,94,4,4,891721168,Get Shorty (1995),0
53052,757,4,5,888466461,Get Shorty (1995),0
53190,645,4,4,892055347,Get Shorty (1995),0
54134,189,4,5,893265741,Get Shorty (1995),0
54207,795,4,4,881253238,Get Shorty (1995),0
54227,671,4,5,884035939,Get Shorty (1995),0
54309,532,4,5,893119415,Get Shorty (1995),0
55789,796,4,5,893048150,Get Shorty (1995),0
56407,476,4,4,883364143,Get Shorty (1995),0
56867,682,4,3,888521599,Get Shorty (1995),0
57058,293,4,4,888906489,Get Shorty (1995),0
57103,758,4,4,881977375,Get Shorty (1995),0
57830,562,4,1,879196517,Get Shorty (1995),0
58104,197,4,3,891409981,Get Shorty (1995),0
58226,747,4,4,888733111,Get Shorty (1995),0
58338,326,4,1,879876688,Get Shorty (1995),0
58611,860,4,4,885991163,Get Shorty (1995),0
58963,363,4,5,891494962,Get Shorty (1995),0
59206,629,4,3,880117513,Get Shorty (1995),0
59680,774,4,2,888556090,Get Shorty (1995),0
60118,659,4,3,891383917,Get Shorty (1995),0
60259,232,4,4,888550130,Get Shorty (1995),0
60561,495,4,3,888633129,Get Shorty (1995),0
60579,456,4,3,881374849,Get Shorty (1995),0
61409,886,4,3,876031601,Get Shorty (1995),0
61561,22,4,5,878886571,Get Shorty (1995),0
61814,538,4,3,877107726,Get Shorty (1995),0
63681,453,4,4,877554490,Get Shorty (1995),0
63785,880,4,4,880167843,Get Shorty (1995),0
64333,653,4,3,878866755,Get Shorty (1995),0
65502,600,4,4,888451908,Get Shorty (1995),0
65505,804,4,4,879442192,Get Shorty (1995),0
65957,875,4,3,876466687,Get Shorty (1995),0
66167,497,4,3,879310825,Get Shorty (1995),0
66529,554,4,2,876369560,Get Shorty (1995),0
67625,854,4,2,882814436,Get Shorty (1995),0
68106,84,4,3,883453713,Get Shorty (1995),0
68153,405,4,4,885547314,Get Shorty (1995),0
68790,49,4,2,888069512,Get Shorty (1995),0
68870,690,4,3,881177459,Get Shorty (1995),0
69820,417,4,3,879648360,Get Shorty (1995),0
70535,625,4,4,892000372,Get Shorty (1995),0
71535,919,4,1,875374032,Get Shorty (1995),0
71609,524,4,4,884636498,Get Shorty (1995),0
72671,707,4,3,886286170,Get Shorty (1995),0
72989,940,4,2,885922040,Get Shorty (1995),0
73576,916,4,4,880844395,Get Shorty (1995),0
74049,43,4,4,875981421,Get Shorty (1995),0
74681,883,4,4,891694276,Get Shorty (1995),0
74776,315,4,4,879821065,Get Shorty (1995),0
75248,881,4,3,876538286,Get Shorty (1995),0
75462,889,4,3,880180765,Get Shorty (1995),0
76186,474,4,5,887927588,Get Shorty (1995),0
76331,764,4,3,876245421,Get Shorty (1995),0
76666,102,4,2,888801522,Get Shorty (1995),0
77116,933,4,3,874854383,Get Shorty (1995),0
81649,749,4,4,878847863,Get Shorty (1995),0
82801,466,4,3,890285034,Get Shorty (1995),0
83545,805,4,2,881694798,Get Shorty (1995),0
83694,790,4,3,885156773,Get Shorty (1995),0
84999,934,4,5,891195713,Get Shorty (1995),0
85017,622,4,4,882671120,Get Shorty (1995),0
85066,896,4,3,887159173,Get Shorty (1995),0
85142,903,4,4,891033564,Get Shorty (1995),0
86849,763,4,5,878917877,Get Shorty (1995),0
87449,738,4,4,875351486,Get Shorty (1995),0
87561,664,4,4,876526152,Get Shorty (1995),0
87692,786,4,4,882844294,Get Shorty (1995),0
87993,871,4,3,888193338,Get Shorty (1995),0
88183,788,4,3,880868401,Get Shorty (1995),0
88700,638,4,4,876695108,Get Shorty (1995),0
89671,642,4,3,885605768,Get Shorty (1995),0
90783,591,4,4,891040366,Get Shorty (1995),0
91135,780,4,3,891363969,Get Shorty (1995),0
92678,425,4,4,878738290,Get Shorty (1995),0
93605,643,4,4,891448136,Get Shorty (1995),0
94541,833,4,3,875123781,Get Shorty (1995),0
94824,579,4,2,880952271,Get Shorty (1995),0
97144,913,4,4,874786460,Get Shorty (1995),0
97370,59,4,4,888205188,Get Shorty (1995),0
97715,882,4,4,879868118,Get Shorty (1995),0
98550,233,4,3,877663337,Get Shorty (1995),0
98875,864,4,4,888890690,Get Shorty (1995),0
99730,870,4,2,879270213,Get Shorty (1995),0
80,293,5,3,888906576,Copycat (1995),0
1460,43,5,4,875981421,Copycat (1995),0
1994,311,5,3,884365853,Copycat (1995),0
3310,109,5,3,880580637,Copycat (1995),0
10318,145,5,3,875272196,Copycat (1995),0
11120,314,5,4,877889724,Copycat (1995),0
11310,308,5,4,887739608,Copycat (1995),0
11436,280,5,4,891701066,Copycat (1995),0
11768,44,5,4,878347598,Copycat (1995),0
12312,269,5,2,891450780,Copycat (1995),0
13334,388,5,4,886441083,Copycat (1995),0
13763,218,5,3,881288574,Copycat (1995),0
13928,332,5,5,888360370,Copycat (1995),0
15423,363,5,1,891497047,Copycat (1995),0
17156,102,5,3,888803002,Copycat (1995),0
20330,437,5,2,880143663,Copycat (1995),0
24680,234,5,3,892334338,Copycat (1995),0
25448,435,5,2,884133046,Copycat (1995),0
25966,270,5,5,876956064,Copycat (1995),0
26134,375,5,4,886622066,Copycat (1995),0
26865,447,5,3,878856422,Copycat (1995),0
27519,188,5,4,875074266,Copycat (1995),0
29493,339,5,3,891034953,Copycat (1995),0
30533,374,5,4,880937875,Copycat (1995),0
32250,92,5,4,875654432,Copycat (1995),0
33160,255,5,2,883216599,Copycat (1995),0
33740,405,5,4,885545070,Copycat (1995),0
34513,130,5,4,876251650,Copycat (1995),0
34715,593,5,4,875671525,Copycat (1995),0
35166,256,5,5,882164727,Copycat (1995),0
38061,504,5,4,887912462,Copycat (1995),0
39094,21,5,2,874951761,Copycat (1995),0
40858,406,5,4,880132276,Copycat (1995),0
42767,551,5,4,892783314,Copycat (1995),0
43473,604,5,2,883668261,Copycat (1995),0
43564,562,5,4,879196576,Copycat (1995),0
43986,72,5,4,880037418,Copycat (1995),0
46092,666,5,2,880568465,Copycat (1995),0
49188,417,5,4,879648593,Copycat (1995),0
49274,393,5,3,887746849,Copycat (1995),0
51630,741,5,3,891455671,Copycat (1995),0
51720,303,5,2,879484534,Copycat (1995),0
52441,399,5,3,882345001,Copycat (1995),0
54534,633,5,3,877212085,Copycat (1995),0
55021,796,5,4,893194607,Copycat (1995),0
57940,367,5,4,876689991,Copycat (1995),0
63509,805,5,4,881695293,Copycat (1995),0
63658,727,5,3,883711680,Copycat (1995),0
64749,345,5,3,884992922,Copycat (1995),0
66305,682,5,3,888520799,Copycat (1995),0
67025,925,5,4,884718156,Copycat (1995),0
67190,655,5,2,887523641,Copycat (1995),0
70048,28,5,3,881961600,Copycat (1995),0
70443,425,5,1,878738887,Copycat (1995),0
70944,833,5,1,879818535,Copycat (1995),0
71037,919,5,4,875374088,Copycat (1995),0
78179,776,5,4,892920320,Copycat (1995),0
82212,546,5,5,885141411,Copycat (1995),0
83701,709,5,4,879848167,Copycat (1995),0
88726,468,5,3,875287686,Copycat (1995),0
93030,118,5,2,875385256,Copycat (1995),0
94312,907,5,5,881030348,Copycat (1995),0
94727,506,5,4,874874947,Copycat (1995),0
95387,135,5,3,879857868,Copycat (1995),0
96916,643,5,3,891449741,Copycat (1995),0
97216,577,5,4,880475318,Copycat (1995),0
98213,267,5,3,878972399,Copycat (1995),0
99746,814,5,3,885411030,Copycat (1995),0
99808,880,5,3,880241379,Copycat (1995),0
4979,63,6,3,875747439,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
6873,90,6,4,891384357,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
9543,9,6,5,886960055,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
9753,79,6,4,891271901,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
14644,409,6,4,881109306,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
20653,18,6,5,880130764,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
26144,486,6,4,879874902,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
36782,568,6,3,877907235,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
45810,662,6,5,880571006,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
47107,76,6,5,875028165,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
65625,590,6,5,879439145,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
66615,924,6,4,886759441,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
72824,655,6,4,887425812,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
75118,773,6,3,888538620,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
75204,707,6,3,886285627,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
81669,806,6,2,882385063,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
82097,828,6,1,891035614,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
85312,524,6,5,884627388,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
90247,936,6,5,886832636,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
94570,758,6,2,881976919,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
97810,71,6,3,880864124,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0
258,250,7,4,878089716,Twelve Monkeys (1995),0
1599,66,7,3,883601355,Twelve Monkeys (1995),0
1703,291,7,5,874834481,Twelve Monkeys (1995),0
1737,198,7,4,884205317,Twelve Monkeys (1995),0
1751,104,7,3,888465972,Twelve Monkeys (1995),0
1883,217,7,4,889069741,Twelve Monkeys (1995),0
1892,49,7,4,888067307,Twelve Monkeys (1995),0
2153,68,7,3,876974096,Twelve Monkeys (1995),0
2228,116,7,2,876453915,Twelve Monkeys (1995),0
2900,28,7,5,881961531,Twelve Monkeys (1995),0
2959,289,7,4,876789628,Twelve Monkeys (1995),0
3403,331,7,4,877196633,Twelve Monkeys (1995),0
3599,265,7,2,875320689,Twelve Monkeys (1995),0
3749,181,7,4,878963037,Twelve Monkeys (1995),0
4404,151,7,4,879524610,Twelve Monkeys (1995),0
4736,43,7,4,875975520,Twelve Monkeys (1995),0
5731,73,7,4,888625956,Twelve Monkeys (1995),0
5778,323,7,2,878739355,Twelve Monkeys (1995),0
5947,188,7,5,875073477,Twelve Monkeys (1995),0
6287,59,7,4,888202941,Twelve Monkeys (1995),0
6683,214,7,5,892668130,Twelve Monkeys (1995),0
6819,294,7,4,877819563,Twelve Monkeys (1995),0
6966,14,7,5,876965061,Twelve Monkeys (1995),0
7039,81,7,4,876533545,Twelve Monkeys (1995),0
7921,230,7,3,880484476,Twelve Monkeys (1995),0
8043,267,7,5,878970503,Twelve Monkeys (1995),0
8141,226,7,4,883889479,Twelve Monkeys (1995),0
8278,57,7,4,883697105,Twelve Monkeys (1995),0
8383,280,7,4,891700385,Twelve Monkeys (1995),0
8492,99,7,4,885678784,Twelve Monkeys (1995),0
8873,332,7,4,887916547,Twelve Monkeys (1995),0
9104,297,7,4,874954541,Twelve Monkeys (1995),0
9222,64,7,4,889737542,Twelve Monkeys (1995),0
9530,222,7,5,877563168,Twelve Monkeys (1995),0
9704,357,7,3,878951537,Twelve Monkeys (1995),0
9986,301,7,4,882074236,Twelve Monkeys (1995),0
10168,84,7,4,883452155,Twelve Monkeys (1995),0
10540,87,7,4,879875735,Twelve Monkeys (1995),0
10901,216,7,5,880232719,Twelve Monkeys (1995),0
11043,352,7,3,884290549,Twelve Monkeys (1995),0
11099,145,7,5,875270429,Twelve Monkeys (1995),0
11135,269,7,3,891449055,Twelve Monkeys (1995),0
11175,295,7,5,879518018,Twelve Monkeys (1995),0
11225,7,7,5,891352220,Twelve Monkeys (1995),0
11369,397,7,5,885349913,Twelve Monkeys (1995),0
11396,79,7,5,891272016,Twelve Monkeys (1995),0
11664,365,7,2,891304213,Twelve Monkeys (1995),0
11893,67,7,5,875379794,Twelve Monkeys (1995),0
12214,334,7,5,891544788,Twelve Monkeys (1995),0
12463,227,7,5,879035251,Twelve Monkeys (1995),0
13192,148,7,5,877017054,Twelve Monkeys (1995),0
13263,203,7,3,880434438,Twelve Monkeys (1995),0
13328,15,7,1,879455506,Twelve Monkeys (1995),0
13584,256,7,4,882151017,Twelve Monkeys (1995),0
13909,374,7,1,880393268,Twelve Monkeys (1995),0
14290,235,7,4,889655723,Twelve Monkeys (1995),0
14925,347,7,4,881652590,Twelve Monkeys (1995),0
15250,194,7,3,879538898,Twelve Monkeys (1995),0
15296,402,7,4,876267068,Twelve Monkeys (1995),0
15572,46,7,4,883616155,Twelve Monkeys (1995),0
15910,234,7,2,891227813,Twelve Monkeys (1995),0
16034,314,7,4,877886375,Twelve Monkeys (1995),0
16212,320,7,4,884748708,Twelve Monkeys (1995),0
16717,305,7,4,886323937,Twelve Monkeys (1995),0
16920,109,7,4,880563080,Twelve Monkeys (1995),0
17546,160,7,3,876767822,Twelve Monkeys (1995),0
18009,65,7,1,879217290,Twelve Monkeys (1995),0
18163,56,7,5,892679439,Twelve Monkeys (1995),0
18346,252,7,4,891455743,Twelve Monkeys (1995),0
18567,366,7,2,888857598,Twelve Monkeys (1995),0
18878,413,7,3,879969614,Twelve Monkeys (1995),0
18918,30,7,4,875140648,Twelve Monkeys (1995),0
20033,72,7,1,880036347,Twelve Monkeys (1995),0
20857,406,7,4,879445684,Twelve Monkeys (1995),0
21227,243,7,3,879987362,Twelve Monkeys (1995),0
21241,354,7,4,891216607,Twelve Monkeys (1995),0
21275,344,7,4,884814668,Twelve Monkeys (1995),0
21816,403,7,5,879785867,Twelve Monkeys (1995),0
21944,292,7,3,881104068,Twelve Monkeys (1995),0
22128,89,7,5,879441422,Twelve Monkeys (1995),0
22133,359,7,5,886453325,Twelve Monkeys (1995),0
22153,453,7,5,877562135,Twelve Monkeys (1995),0
22461,417,7,3,879646260,Twelve Monkeys (1995),0
22478,377,7,4,891299010,Twelve Monkeys (1995),0
23466,447,7,5,878854383,Twelve Monkeys (1995),0
23710,346,7,2,874947923,Twelve Monkeys (1995),0
24376,450,7,4,882376885,Twelve Monkeys (1995),0
24479,425,7,3,878738290,Twelve Monkeys (1995),0
24670,141,7,5,884584981,Twelve Monkeys (1995),0
24938,113,7,3,875076827,Twelve Monkeys (1995),0
25148,293,7,3,888905062,Twelve Monkeys (1995),0
25231,378,7,4,880044697,Twelve Monkeys (1995),0
25255,421,7,3,892241646,Twelve Monkeys (1995),0
25270,221,7,4,875244204,Twelve Monkeys (1995),0
26416,412,7,5,879717505,Twelve Monkeys (1995),0
26528,248,7,2,884534968,Twelve Monkeys (1995),0
28449,382,7,2,875945837,Twelve Monkeys (1995),0
29046,270,7,4,876954004,Twelve Monkeys (1995),0
29599,473,7,2,878157329,Twelve Monkeys (1995),0
29740,92,7,4,876175754,Twelve Monkeys (1995),0
29915,540,7,4,882157011,Twelve Monkeys (1995),0
30119,394,7,5,880888390,Twelve Monkeys (1995),0
30355,560,7,3,879975718,Twelve Monkeys (1995),0
30373,23,7,4,874784385,Twelve Monkeys (1995),0
30567,321,7,4,879438793,Twelve Monkeys (1995),0
32058,567,7,4,882426622,Twelve Monkeys (1995),0
32389,474,7,5,887915414,Twelve Monkeys (1995),0
32516,518,7,3,876823197,Twelve Monkeys (1995),0
33145,189,7,3,893264300,Twelve Monkeys (1995),0
33470,460,7,3,882912205,Twelve Monkeys (1995),0
33754,380,7,3,885478334,Twelve Monkeys (1995),0
33861,580,7,3,884124844,Twelve Monkeys (1995),0
34035,505,7,3,889334129,Twelve Monkeys (1995),0
34109,13,7,2,882396790,Twelve Monkeys (1995),0
34420,329,7,3,891655961,Twelve Monkeys (1995),0
34577,199,7,4,883782854,Twelve Monkeys (1995),0
34616,74,7,4,888333458,Twelve Monkeys (1995),0
34617,496,7,4,876064168,Twelve Monkeys (1995),0
34762,566,7,4,881649747,Twelve Monkeys (1995),0
35105,617,7,3,883789425,Twelve Monkeys (1995),0
36844,53,7,3,879442991,Twelve Monkeys (1995),0
37072,463,7,4,877385180,Twelve Monkeys (1995),0
38667,552,7,3,879221580,Twelve Monkeys (1995),0
38964,548,7,5,891044304,Twelve Monkeys (1995),0
39142,493,7,3,884130372,Twelve Monkeys (1995),0
39310,277,7,2,879543377,Twelve Monkeys (1995),0
40245,69,7,5,882126086,Twelve Monkeys (1995),0
40369,159,7,5,880485861,Twelve Monkeys (1995),0
40568,472,7,5,892790953,Twelve Monkeys (1995),0
40839,582,7,5,882961082,Twelve Monkeys (1995),0
41590,491,7,3,891185298,Twelve Monkeys (1995),0
41657,459,7,5,879563245,Twelve Monkeys (1995),0
41772,663,7,4,889492841,Twelve Monkeys (1995),0
41914,501,7,4,883348236,Twelve Monkeys (1995),0
42211,664,7,3,878091393,Twelve Monkeys (1995),0
42606,660,7,3,891198203,Twelve Monkeys (1995),0
42879,82,7,3,876311217,Twelve Monkeys (1995),0
42919,629,7,2,880117635,Twelve Monkeys (1995),0
43076,546,7,5,885140689,Twelve Monkeys (1995),0
43229,439,7,4,882893245,Twelve Monkeys (1995),0
43321,653,7,2,878866951,Twelve Monkeys (1995),0
43396,665,7,4,884290635,Twelve Monkeys (1995),0
43437,634,7,4,875729069,Twelve Monkeys (1995),0
43829,610,7,2,888703137,Twelve Monkeys (1995),0
43916,434,7,1,886724505,Twelve Monkeys (1995),0
43965,527,7,5,879456162,Twelve Monkeys (1995),0
44182,178,7,4,882823805,Twelve Monkeys (1995),0
44359,445,7,1,891200078,Twelve Monkeys (1995),0
44696,60,7,5,883326241,Twelve Monkeys (1995),0
44735,44,7,5,878341246,Twelve Monkeys (1995),0
45501,432,7,2,889415983,Twelve Monkeys (1995),0
45619,442,7,4,883389983,Twelve Monkeys (1995),0
46627,142,7,4,888640489,Twelve Monkeys (1995),0
47540,521,7,3,884475973,Twelve Monkeys (1995),0
48179,327,7,3,887744023,Twelve Monkeys (1995),0
48298,455,7,4,879111213,Twelve Monkeys (1995),0
48302,117,7,3,880125780,Twelve Monkeys (1995),0
48405,745,7,4,880123019,Twelve Monkeys (1995),0
48561,478,7,1,889387871,Twelve Monkeys (1995),0
48656,703,7,4,875242599,Twelve Monkeys (1995),0
49580,757,7,4,888444826,Twelve Monkeys (1995),0
49719,339,7,4,891032952,Twelve Monkeys (1995),0
50324,435,7,4,884131597,Twelve Monkeys (1995),0
50666,6,7,2,883599102,Twelve Monkeys (1995),0
51001,722,7,4,891280842,Twelve Monkeys (1995),0
51253,249,7,5,879572760,Twelve Monkeys (1995),0
51367,719,7,2,877311269,Twelve Monkeys (1995),0
51861,778,7,4,890725886,Twelve Monkeys (1995),0
51927,17,7,4,885272487,Twelve Monkeys (1995),0
51955,299,7,3,877877847,Twelve Monkeys (1995),0
52816,184,7,3,889907738,Twelve Monkeys (1995),0
52844,733,7,3,879535603,Twelve Monkeys (1995),0
52901,457,7,4,882393278,Twelve Monkeys (1995),0
54173,124,7,4,890287645,Twelve Monkeys (1995),0
54211,484,7,4,881449706,Twelve Monkeys (1995),0
54331,624,7,4,879792623,Twelve Monkeys (1995),0
55280,659,7,3,891331564,Twelve Monkeys (1995),0
55291,452,7,5,885816915,Twelve Monkeys (1995),0
55333,682,7,4,888522455,Twelve Monkeys (1995),0
55357,524,7,2,884627065,Twelve Monkeys (1995),0
55513,441,7,4,891035468,Twelve Monkeys (1995),0
55918,177,7,4,880130881,Twelve Monkeys (1995),0
56036,823,7,5,878438298,Twelve Monkeys (1995),0
56973,192,7,4,881367791,Twelve Monkeys (1995),0
57007,693,7,4,875483947,Twelve Monkeys (1995),0
57106,499,7,4,882996793,Twelve Monkeys (1995),0
58218,465,7,5,883529916,Twelve Monkeys (1995),0
58415,706,7,3,880997412,Twelve Monkeys (1995),0
58852,45,7,3,881008080,Twelve Monkeys (1995),0
59498,276,7,5,874786517,Twelve Monkeys (1995),0
59847,630,7,4,885666571,Twelve Monkeys (1995),0
60231,251,7,3,886272146,Twelve Monkeys (1995),0
